datetime_baru,Sentences,score,isEdited,title,Preprocess_Sentences,prob_keyakinan,sentiment,sentences_wordCloud,Topic
2023-12-24 18:17:22,"BSI mobile ini sangat user-friendly, memudahkan saya untuk melakukan transaksi keuangan secara cepat dan aman. Fiturnya sangat lengkap dan intuitif membuat pengalaman perbankan online saya menjadi lebih efisien.",5,False,mantap,bsi mobile pengguna friendly memudahkan transaksi keuangan cepat aman fiturnya lengkap intuitif pengalaman perbankan online efisien,0.99997735,positive,pengguna friendly memudahkan transaksi keuangan cepat aman fiturnya lengkap intuitif pengalaman perbankan online efisien,Fitur Lengkap dan Memudahkan Transaksi
2023-12-24 10:57:49,"mantab BSI mobile bankingnya enak digunakan, fiturnya juga sangat lengkap",5,False,keren,mantap bsi mobile bankingnya enak fiturnya lengkap,0.9999793,positive,mantap bankingnya enak fiturnya lengkap,Fitur Lengkap dan Memudahkan Transaksi
2023-12-24 05:26:31,bagus bgttt rekomen bgt sih aplikasi nya mempermudah semua nya 👍🏻👍🏻,5,False,bsi mobile,bagus banget rekomen banget sih aplikasi nya mempermudah nya keren keren,0.99997574,positive,bagus banget rekomen banget sih nya mempermudah nya keren keren,Kenyamanan pada BSI Mobile
2023-12-24 04:30:47,Aplikasi keren ada pengingat sholat,5,False,Aplikasi keren ada pengingat sholat,aplikasi keren pengingat salat,0.9999644,positive,keren pengingat salat,Kenyamanan pada BSI Mobile
2023-12-24 01:25:43,Alhamdulillah aman,5,False,Bermanfaat,alhamdulillah aman,0.99996954,positive,alhamdulillah aman,Fitur Lengkap dan Memudahkan Transaksi
2023-12-24 01:07:32,apknyaa bgusss bgttt wajib dicobaa fiturnya gampang digunakan dan fiturnya sangatt lengkapp,5,False,bgussss bgttt wajib dowloadd!!!!,apknyaa bgusss banget wajib dicobaa fiturnya gampang fiturnya sangatt lengkap,0.99996513,positive,apknyaa bgusss banget wajib dicobaa fiturnya gampang fiturnya sangatt lengkap,Kenyamanan pada BSI Mobile
2023-12-23 16:54:44,Bgus bnget fiturny suka Udh gitu mudah pemakaiannya dan suka adminny kecil,5,False,Bsi keren,bagus banget fiturny suka mudah pemakaiannya suka adminny,0.9999746,positive,bagus banget fiturny suka mudah pemakaiannya suka adminny,Kenyamanan pada BSI Mobile
2023-12-23 15:04:52,"Mobile bankingnya enak digunakan ,dan untuk transfer mudah sekali menggunakannya",5,False,aplikasinya keren,mobile bankingnya enak transfer mudah menggunakannya,0.99997026,positive,bankingnya enak transfer mudah menggunakannya,Fitur Lengkap dan Memudahkan Transaksi
2023-12-23 12:48:03,"Pakai aplikasi BSI ini oke banget, fitur fiturnya mudan dan lengkapp, keren!",5,False,BSI MANTAPP,pakai aplikasi bsi oke banget fitur fiturnya mudan lengkap keren,0.99997604,positive,pakai oke banget fitur fiturnya mudan lengkap keren,Kenyamanan pada BSI Mobile
2023-12-23 12:38:48,"Aplikasi bagus, mudah , dan tidak sulit dipakai",5,False,Bagus,aplikasi bagus mudah tidak sulit dipakai,0.99993837,positive,bagus mudah sulit dipakai,Fitur Lengkap dan Memudahkan Transaksi
2023-12-23 12:27:14,mantab bs i 😍😍😍,5,False,mantab bsi,mantap bisa i cinta cinta cinta,0.99997765,positive,mantap i cinta cinta cinta,Aplikasi Berguna tapi Ribet
2023-12-23 10:32:10,Keren si ini,5,False,Alhamdulillah aman,keren sih,0.9999742,positive,keren sih,Kenyamanan pada BSI Mobile
2023-12-23 10:31:19,Aman mudah fitur juga lengkap,5,False,Mantap BSI,aman mudah fitur lengkap,0.9999801,positive,aman mudah fitur lengkap,Kenyamanan pada BSI Mobile
2023-12-23 08:05:58,"mobile bankingnya enak digunakan, makin nyaman dipakai deh ini BSI",5,False,BSI MANTAP,mobile bankingnya enak nyaman dipakai deh bsi,0.9999708,positive,bankingnya enak nyaman dipakai deh,Fitur Lengkap dan Memudahkan Transaksi
2023-12-23 05:59:50,"Setelah di update makin keren, easy uder, fitur lengkapp, sangat membantu Makin makin nyaman pakai aplikasinyaa",5,False,Aplikasi BSI paling bagus,pembaruan keren easy uder fitur lengkap membantu nyaman pakai aplikasinyaa,0.9999719,positive,pembaruan keren easy uder fitur lengkap membantu nyaman pakai aplikasinyaa,Kenyamanan pada BSI Mobile
2023-12-23 05:56:28,Gampang dipakai,5,False,Mantab BSI,gampang dipakai,0.99995124,positive,gampang dipakai,Fitur Lengkap dan Memudahkan Transaksi
2023-12-23 04:22:35,👍🏻,5,False,Mantab sih BSI,keren,0.999971,positive,keren,Kenyamanan pada BSI Mobile
2023-12-22 16:52:25,bagus bgt,5,False,Bsi Mantap,bagus banget,0.99987817,positive,bagus banget,Kenyamanan pada BSI Mobile
2023-12-22 16:34:18,"Alhamdulillah setelah pakai BSI mobile makin mudah transaksi dan alhamdulillah bsi aman banget buat di pakai keren bsi, setelah pembaruan makin nyaman di pakai, keren si ini bsi makin mudah di pakai , mbanking nya enak di gunakan fitur nya sangat lengkap seneng pakai aplikasi nya kalau gini solusi keuangan syariah banget nih dan pasti nya makin nyaman pakai bsi sekarang !!",5,True,BSI keren,alhamdulillah pakai bsi mobile mudah transaksi alhamdulillah bsi aman banget pakai keren bsi pembaruan nyaman pakai keren sih bsi mudah pakai mbanking nya enak fitur nya lengkap senang pakai aplikasi nya solusi keuangan syariat banget nih nya nyaman pakai bsi,0.99998105,positive,alhamdulillah pakai mudah transaksi alhamdulillah aman banget pakai keren pembaruan nyaman pakai keren sih mudah pakai mbanking nya enak fitur nya lengkap senang pakai nya solusi keuangan syariat banget nih nya nyaman pakai,Fitur Lengkap dan Memudahkan Transaksi
2023-12-22 13:15:19,"makin enak pakai aplikasinya, fiturnya makin lengkap",5,False,BSI MANTAP,enak pakai aplikasinya fiturnya lengkap,0.99997574,positive,enak pakai aplikasinya fiturnya lengkap,Kenyamanan pada BSI Mobile
2023-12-22 12:38:16,"Keren sih ini bagus banget guysss garibet proses nya satses,goodjob BSI💗📈",5,False,Bsi mantap,keren sih bagus banget guysss garibet proses nya satses goodjob bsi,0.9999777,positive,keren sih bagus banget guysss garibet proses nya satses goodjob,Kenyamanan pada BSI Mobile
2023-12-22 10:41:34,Aplikasinya mudah digunakan dan aman,5,False,BSI Mantap,aplikasinya mudah aman,0.9999748,positive,aplikasinya mudah aman,Fitur Lengkap dan Memudahkan Transaksi
2023-12-22 08:20:13,Gampang dipakai,5,False,Mantap,gampang dipakai,0.99995124,positive,gampang dipakai,Fitur Lengkap dan Memudahkan Transaksi
2023-12-22 06:46:03,Terima kasih BSI luvvvvv,5,False,Sangat bermanfaat dan fitur mudah,terima kasih bsi luvvvvv,0.99989176,positive,terima kasih luvvvvv,BSI Mobile Keren dan Lancar Digunakan
2023-12-22 05:43:51,"Makin keren nih aplikasinya, fiturnya sangat lengkap",5,False,Makin nyaman dipakai,keren nih aplikasinya fiturnya lengkap,0.9999791,positive,keren nih aplikasinya fiturnya lengkap,Kenyamanan pada BSI Mobile
2023-12-22 03:17:37,semenjak pakai banking bsi semua jadi mudah bertransaksi,5,False,bsi mantap👍,semenjak pakai banking bsi mudah bertransaksi,0.99996305,positive,semenjak pakai banking mudah bertransaksi,Fitur Lengkap dan Memudahkan Transaksi
2023-12-22 01:41:47,sangat keren dan bagus,5,False,ulasan,keren bagus,0.99997437,positive,keren bagus,Kenyamanan pada BSI Mobile
2023-12-21 18:02:29,"Alhamdulillah bsi aman ,lancar terus",5,False,BSI MANTAP,alhamdulillah bsi aman lancar,0.9999746,positive,alhamdulillah aman lancar,BSI Mobile Keren dan Lancar Digunakan
2023-12-21 17:48:12,Tolong di repair agar lebih mudah diakses oleh pengguna handphone apa saja 🙏🏼,5,False,Mohon agar yg old version tetap dpt diakses,tolong repair mudah diakses pengguna handphone berdoa,0.9999473,positive,tolong repair mudah diakses pengguna handphone berdoa,BSI Mobile Susah digunakan dan Sering Eror
2023-12-21 15:44:25,Makin bagus dan membantu ibu ibu online shop kayak aku,5,False,Bermanfaat,bagus membantu online shop kayak,0.9999491,positive,bagus membantu online shop kayak,Fitur Lengkap dan Memudahkan Transaksi
2023-12-21 15:10:54,Alhamdulilah amanah,5,False,BSI MANTAP,alhamdulillah amanah,0.9999338,positive,alhamdulillah amanah,Aplikasi Berguna tapi Ribet
2023-12-21 13:21:21,Sangat bermanfaat,5,False,Good,bermanfaat,0.9999264,positive,bermanfaat,Kenyamanan pada BSI Mobile
2023-12-21 13:37:19,"Versi baru membuat saya tidak bisa pakai bsi Mobile krn hp tidak support 

Bagaimana caranya supaya saya masih bisa pakai dengan versi yg lama gpp",2,False,Versi baru,versi tidak bisa pakai bsi mobile handphone tidak support bisa pakai versi tidak,8.12e-05,negative,versi pakai handphone support pakai versi,BSI Mobile Susah digunakan dan Sering Eror
2023-12-21 12:25:53,"fiturnya sangat lengkap,makin nyaman pakai aplikasi BSI sekarng",5,False,keren,fiturnya lengkap nyaman pakai aplikasi bsi,0.99996954,positive,fiturnya lengkap nyaman pakai,Fitur Lengkap dan Memudahkan Transaksi
2023-12-21 12:20:10,"mantab BSI, gampang d pakainya👍🏻",5,False,👍🏻,mantap bsi gampang pakainya keren,0.9999778,positive,mantap gampang pakainya keren,Kenyamanan pada BSI Mobile
2023-12-21 12:12:36,Aplikasi bermanfaat🫶🏻👌🏻,5,False,BSI MANTAP,aplikasi bermanfaat sip,0.99990046,positive,bermanfaat sip,Kenyamanan pada BSI Mobile
2023-12-21 09:11:25,Mantap BSI,5,False,Alhamdulillah aman,mantap bsi,0.9999708,positive,mantap,BSI Mobile Keren dan Lancar Digunakan
2023-12-21 08:18:14,apk nya sangat bermanfaat dan membantuu🤩,5,False,Kerennnnnnn👍🏻,nya bermanfaat membantuu,0.9999382,positive,nya bermanfaat membantuu,Kenyamanan pada BSI Mobile
2023-12-21 07:47:21,"Makain keren kalau kita pakai aplikasi ini, apalagi kalau kita donwlot , sangat membatu kalau kita pergi ke luar kota🥰",5,False,Dilla,makain keren pakai aplikasi donwlot membatu pergi kota,0.99996597,positive,makain keren pakai donwlot membatu pergi kota,Kenyamanan pada BSI Mobile
2023-12-21 07:42:05,Makin keren nih aplikasinya fiturnya sangat lengkap dan yang penting makin nyaman pakai aplikasi BSI sekarang👍🏻👍🏻👍🏻,5,False,Mantab BSI,keren nih aplikasinya fiturnya lengkap nyaman pakai aplikasi bsi keren keren keren,0.99998343,positive,keren nih aplikasinya fiturnya lengkap nyaman pakai keren keren keren,Kenyamanan pada BSI Mobile
2023-12-21 04:27:37,Fiturnya sangat lengkap dan mudah digunakan👍👍👍,5,False,Good banget,fiturnya lengkap mudah keren keren keren,0.9999813,positive,fiturnya lengkap mudah keren keren keren,Kenyamanan pada BSI Mobile
2023-12-21 04:01:41,"udah pakai aplikasi ini dari lamaa, karena emang semudah ituu",5,False,BSI MANTAP,pakai aplikasi semudah,0.25285965,negative,pakai semudah,Fitur Lengkap dan Memudahkan Transaksi
2023-12-21 02:45:55,Seneng deh pakai aplikasinya kalo gini. Bank syariah terbesar di indonesia 👍,5,False,Solusi keuangan syariah,senang deh pakai aplikasinya bank syariat terbesar indonesia keren,0.9999777,positive,senang deh pakai aplikasinya bank syariat terbesar indonesia keren,Kenyamanan pada BSI Mobile
2023-12-20 06:21:59,"Assalamualaikum,
Sy pakai IPhone 6+ tdk bisa perbaharui aplikasi BSI mobile yg memerlukan IOS 14. Bgm solusi nya spy sy bisa buka BSI mobile.
Terima kasih 
Wassalam",4,False,IPHONE TYPE 6+,assalamualaikum sy pakai iphone tidak bisa perbaharui aplikasi bsi mobile ios solusi nya bisa buka bsi mobile terima kasih wassalam,0.9987441,positive,assalamualaikum sy pakai iphone 6 perbaharui ios 14 solusi nya buka terima kasih wassalam,BSI Mobile Susah digunakan dan Sering Eror
2023-12-21 01:16:20,"fiturnya lengkap banget bahkan ada pengingat waktu sholat bnr2 bagus banget, makin keren aja ini aplikasinya mantap",5,False,Alhamdulillah aman,fiturnya lengkap banget pengingat salat benar benar bagus banget keren aplikasinya mantap,0.9999786,positive,fiturnya lengkap banget pengingat salat bagus banget keren aplikasinya mantap,Kenyamanan pada BSI Mobile
2023-12-21 00:36:02,Keren sih ini aplikasinya gampang dipakai,5,False,BSI keren,keren sih aplikasinya gampang dipakai,0.99997836,positive,keren sih aplikasinya gampang dipakai,Kenyamanan pada BSI Mobile
2023-12-20 22:21:18,"aplikasi ini keren bangettt, fiturnya lengkap mudah digunakan tentunya aman bangetttttt🫶🏻🫶🏻",5,False,APLIKASI MOBILE BANKING TERBAGUS,aplikasi keren banget fiturnya lengkap mudah aman banget,0.9999789,positive,keren banget fiturnya lengkap mudah aman banget,Kenyamanan pada BSI Mobile
2023-12-20 21:19:26,"Fiturnya lengkap dan mudah digunakan, terimakasih bsi",5,False,Aplikasi terbaik,fiturnya lengkap mudah terima kasih bsi,0.99997455,positive,fiturnya lengkap mudah terima kasih,Kenyamanan pada BSI Mobile
2023-12-20 18:05:21,Fiturnya sangat keren,5,False,Mantap BSI,fiturnya keren,0.9999715,positive,fiturnya keren,Kenyamanan pada BSI Mobile
2023-12-20 16:15:31,"Bukan hanya mobile banking tapi bisa lihat arah kiblat juga  jdi kalo kemana bsa lihat kiblat dri fitur bsi, setelah diperbarui alhamdulillah bagus sekali aplikasi ini👍👍",5,False,BSI mantap sekali,mobile banking tapi bisa lihat arah kiblat kemana bisa lihat kiblat fitur bsi diperbarui alhamdulillah bagus aplikasi keren keren,0.9999275,positive,banking lihat arah kiblat kemana lihat kiblat fitur diperbarui alhamdulillah bagus keren keren,Kenyamanan pada BSI Mobile
2023-12-20 13:23:54,"Gampang banget pakenya, mempermudah transaksi dan fiturnya lengkap, kerennnnn",5,False,Keren sih appnya,gampang banget pakenya mempermudah transaksi fiturnya lengkap keren,0.99997866,positive,gampang banget pakenya mempermudah transaksi fiturnya lengkap keren,Kenyamanan pada BSI Mobile
2023-12-20 08:33:59,Min saya pengguna ios 12 jadi gak bisa download ios lagi jadinya saya gak bisa buka app bsi mobilenya,3,False,Tidak bisa download ke versi terbaru,min pengguna ios tidak bisa unduh ios tidak bisa buka app bsi mobilenya,8.41e-05,negative,min pengguna ios 12 unduh ios buka app mobilenya,BSI Mobile Susah digunakan dan Sering Eror
2023-12-20 02:37:25,"Fiturnya sangat lengkap
Makin keren nih aplikasinya
Solusi keuangan syariah nih",5,False,Fiturnya sangat lengkap Makin keren nih aplikasinya Solusi keuangan syariah nih,fiturnya lengkap keren nih aplikasinya solusi keuangan syariat nih,0.99997795,positive,fiturnya lengkap keren nih aplikasinya solusi keuangan syariat nih,Kenyamanan pada BSI Mobile
2023-12-20 00:24:30,"Alhamdulillah aman, jadi makin seneng deh pakai aplikasinya kalau gini, makin nyaman di pakai, gampang dipakai, fiturnya sangat lengkap keren sih ini",5,True,mantap BSi,alhamdulillah aman senang deh pakai aplikasinya nyaman pakai gampang dipakai fiturnya lengkap keren sih,0.9999812,positive,alhamdulillah aman senang deh pakai aplikasinya nyaman pakai gampang dipakai fiturnya lengkap keren sih,Kenyamanan pada BSI Mobile
2023-12-20 00:23:58,alhamdulillah bsi aman dan fitur nya semakin lengkap,5,False,Mantan BSI,alhamdulillah bsi aman fitur nya lengkap,0.99997735,positive,alhamdulillah aman fitur nya lengkap,Fitur Lengkap dan Memudahkan Transaksi
2023-12-19 23:49:28,"aplikasi makin nyaman dan lengkap fiturnya, yuk pakai BSI",5,False,BSI MANTAP,aplikasi nyaman lengkap fiturnya yuk pakai bsi,0.999971,positive,nyaman lengkap fiturnya yuk pakai,Kenyamanan pada BSI Mobile
2023-12-19 22:51:41,"seneng deh pakai aplikasi BSI, fiturnya lengkap banget jadi gampang dipakainya",5,False,BSI MANTAP,senang deh pakai aplikasi bsi fiturnya lengkap banget gampang dipakainya,0.9999793,positive,senang deh pakai fiturnya lengkap banget gampang dipakainya,Kenyamanan pada BSI Mobile
2023-12-19 22:02:16,Maju teruss,5,False,Mantap BSI,maju,0.98513556,positive,maju,BSI Mobile Keren dan Lancar Digunakan
2023-12-19 18:38:22,Semakin nyaman dipakai,5,False,Mantap BSI,nyaman dipakai,0.999856,positive,nyaman dipakai,Fitur Lengkap dan Memudahkan Transaksi
2023-12-19 17:05:06,Bagus banget ni aplikasinya semua jadi mudah pokoknya ter luvv deh,5,False,BSI MANTAP,bagus banget nih aplikasinya mudah pokoknya ter luvv deh,0.99997646,positive,bagus banget nih aplikasinya mudah pokoknya ter luvv deh,Kenyamanan pada BSI Mobile
2023-12-19 15:39:44,Keren sih aplikasi ini sangat mudah di pakai. Sangat praktis juga dan fiturnya banyak membantu,5,False,Aplikasi keuangan terbaik,keren sih aplikasi mudah pakai praktis fiturnya membantu,0.9999815,positive,keren sih mudah pakai praktis fiturnya membantu,Kenyamanan pada BSI Mobile
2023-12-19 15:13:09,"bagus, fitur lengkap",5,False,mantap,bagus fitur lengkap,0.99997234,positive,bagus fitur lengkap,Kenyamanan pada BSI Mobile
2023-12-19 15:12:38,alhamdulillah makin nyaman pakai aplikasi BSI sekarang karena fiturnya sudah lengkap dan mudah dipahami,5,False,Mantab BSI,alhamdulillah nyaman pakai aplikasi bsi fiturnya lengkap mudah dipahami,0.99997574,positive,alhamdulillah nyaman pakai fiturnya lengkap mudah dipahami,Fitur Lengkap dan Memudahkan Transaksi
2023-12-19 15:09:23,"alhamdulillah aman, keren bgt mantep BSI",5,False,makin bagus,alhamdulillah aman keren banget mantap bsi,0.99997854,positive,alhamdulillah aman keren banget mantap,Fitur Lengkap dan Memudahkan Transaksi
2023-12-19 13:59:50,mantap BSI aplikasinya nyaman dipakai sekarang keren sih ini,5,False,Mantap BSI,mantap bsi aplikasinya nyaman dipakai keren sih,0.99997836,positive,mantap aplikasinya nyaman dipakai keren sih,Kenyamanan pada BSI Mobile
2023-12-19 13:14:04,"Aplikasi rekomendasi untuk di download, yang pertama fitur nya lengkap, yg kedua klo kmu lagi diluar kota ataupun luar negeri bagi yg muslim dan ingin menjalankan ibadah bisa banget di download karena disni tersedia fitur untuk mencari arah kiblat, bagi yg ini mempunya rekening bisa mencoba membuka rekening lewat sini karena emang selengkap itu fiturnyaa",5,False,Apk rekomendasi,aplikasi rekomendasi unduh fitur nya lengkap kota negeri muslim menjalankan ibadah bisa banget unduh tersedia fitur mencari arah kiblat mempunya rekening bisa mencoba membuka rekening selengkap fiturnyaa,0.99996364,positive,rekomendasi unduh fitur nya lengkap kota negeri muslim menjalankan ibadah banget unduh tersedia fitur mencari arah kiblat mempunya rekening mencoba membuka rekening selengkap fiturnyaa,Kenyamanan pada BSI Mobile
2023-12-19 11:34:53,"Seneng deh pakai aplikasinya kalau gini, makin mudah transaksi dmn aja jg bisa",5,False,Memberi ulasan,senang deh pakai aplikasinya mudah transaksi bisa,0.99997854,positive,senang deh pakai aplikasinya mudah transaksi,Kenyamanan pada BSI Mobile
2023-12-19 11:19:10,Memudahkan untuk transaksi online,5,False,BSI mantap,memudahkan transaksi online,0.99994946,positive,memudahkan transaksi online,Fitur Lengkap dan Memudahkan Transaksi
2023-12-19 11:16:58,Mempermudah transaksi sehari hari,5,False,Mantappp,mempermudah transaksi sehari,0.99995697,positive,mempermudah transaksi sehari,Fitur Lengkap dan Memudahkan Transaksi
